,ID,Entrez ID,Gene Name,Geneset Name,Geneset Link
0,1399,2167,FABP4,HALLMARK_ADIPOGENESIS,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_ADIPOGENESIS
1,1400,9370,ADIPOQ,HALLMARK_ADIPOGENESIS,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_ADIPOGENESIS
2,1401,5468,PPARG,HALLMARK_ADIPOGENESIS,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_ADIPOGENESIS
3,1402,3991,LIPE,HALLMARK_ADIPOGENESIS,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_ADIPOGENESIS
4,1403,8694,DGAT1,HALLMARK_ADIPOGENESIS,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_ADIPOGENESIS
5,1404,4023,LPL,HALLMARK_ADIPOGENESIS,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_ADIPOGENESIS
6,1405,1376,CPT2,HALLMARK_ADIPOGENESIS,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_ADIPOGENESIS
7,1406,948,CD36,HALLMARK_ADIPOGENESIS,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_ADIPOGENESIS
8,1407,57678,GPAM,HALLMARK_ADIPOGENESIS,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_ADIPOGENESIS
9,1408,79602,ADIPOR2,HALLMARK_ADIPOGENESIS,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_ADIPOGENESIS
10,1409,10449,ACAA2,HALLMARK_ADIPOGENESIS,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_ADIPOGENESIS
11,1410,2109,ETFB,HALLMARK_ADIPOGENESIS,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_ADIPOGENESIS
12,1411,51,ACOX1,HALLMARK_ADIPOGENESIS,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_ADIPOGENESIS
13,1412,34,ACADM,HALLMARK_ADIPOGENESIS,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_ADIPOGENESIS
14,1413,3033,HADH,HALLMARK_ADIPOGENESIS,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_ADIPOGENESIS
15,1414,3417,IDH1,HALLMARK_ADIPOGENESIS,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_ADIPOGENESIS
16,1415,10580,SORBS1,HALLMARK_ADIPOGENESIS,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_ADIPOGENESIS
17,1416,35,ACADS,HALLMARK_ADIPOGENESIS,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_ADIPOGENESIS
18,1417,83549,UCK1,HALLMARK_ADIPOGENESIS,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_ADIPOGENESIS
19,1418,6342,SCP2,HALLMARK_ADIPOGENESIS,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_ADIPOGENESIS
20,1419,1666,DECR1,HALLMARK_ADIPOGENESIS,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_ADIPOGENESIS
21,1420,1031,CDKN2C,HALLMARK_ADIPOGENESIS,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_ADIPOGENESIS
22,1421,6888,TALDO1,HALLMARK_ADIPOGENESIS,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_ADIPOGENESIS
23,1422,7263,TST,HALLMARK_ADIPOGENESIS,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_ADIPOGENESIS
24,1423,56922,MCCC1,HALLMARK_ADIPOGENESIS,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_ADIPOGENESIS
25,1424,5236,PGM1,HALLMARK_ADIPOGENESIS,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_ADIPOGENESIS
26,1425,7905,REEP5,HALLMARK_ADIPOGENESIS,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_ADIPOGENESIS
27,1426,23786,BCL2L13,HALLMARK_ADIPOGENESIS,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_ADIPOGENESIS
28,1427,1468,SLC25A10,HALLMARK_ADIPOGENESIS,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_ADIPOGENESIS
29,1428,4199,ME1,HALLMARK_ADIPOGENESIS,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_ADIPOGENESIS
30,1429,5264,PHYH,HALLMARK_ADIPOGENESIS,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_ADIPOGENESIS
31,1430,415116,PIM3,HALLMARK_ADIPOGENESIS,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_ADIPOGENESIS
32,1431,7532,YWHAG,HALLMARK_ADIPOGENESIS,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_ADIPOGENESIS
33,1432,4706,NDUFAB1,HALLMARK_ADIPOGENESIS,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_ADIPOGENESIS
34,1433,2820,GPD2,HALLMARK_ADIPOGENESIS,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_ADIPOGENESIS
35,1434,149685,ADIG,HALLMARK_ADIPOGENESIS,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_ADIPOGENESIS
36,1435,1892,ECHS1,HALLMARK_ADIPOGENESIS,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_ADIPOGENESIS
37,1436,5860,QDPR,HALLMARK_ADIPOGENESIS,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_ADIPOGENESIS
38,1437,1431,CS,HALLMARK_ADIPOGENESIS,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_ADIPOGENESIS
39,1438,1891,ECH1,HALLMARK_ADIPOGENESIS,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_ADIPOGENESIS
40,1439,6576,SLC25A1,HALLMARK_ADIPOGENESIS,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_ADIPOGENESIS
41,1440,33,ACADL,HALLMARK_ADIPOGENESIS,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_ADIPOGENESIS
42,1441,10140,TOB1,HALLMARK_ADIPOGENESIS,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_ADIPOGENESIS
43,1442,80273,GRPEL1,HALLMARK_ADIPOGENESIS,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_ADIPOGENESIS
44,1443,1384,CRAT,HALLMARK_ADIPOGENESIS,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_ADIPOGENESIS
45,1444,2632,GBE1,HALLMARK_ADIPOGENESIS,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_ADIPOGENESIS
46,1445,8436,CAVIN2,HALLMARK_ADIPOGENESIS,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_ADIPOGENESIS
47,1446,949,SCARB1,HALLMARK_ADIPOGENESIS,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_ADIPOGENESIS
48,1447,10400,PEMT,HALLMARK_ADIPOGENESIS,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_ADIPOGENESIS
49,1448,400916,CHCHD10,HALLMARK_ADIPOGENESIS,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_ADIPOGENESIS
50,1449,204,AK2,HALLMARK_ADIPOGENESIS,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_ADIPOGENESIS
51,1450,348,APOE,HALLMARK_ADIPOGENESIS,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_ADIPOGENESIS
52,1451,29796,UQCR10,HALLMARK_ADIPOGENESIS,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_ADIPOGENESIS
53,1452,10010,TANK,HALLMARK_ADIPOGENESIS,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_ADIPOGENESIS
54,1453,51129,ANGPTL4,HALLMARK_ADIPOGENESIS,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_ADIPOGENESIS
55,1454,50,ACO2,HALLMARK_ADIPOGENESIS,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_ADIPOGENESIS
56,1455,2184,FAH,HALLMARK_ADIPOGENESIS,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_ADIPOGENESIS
57,1456,47,ACLY,HALLMARK_ADIPOGENESIS,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_ADIPOGENESIS
58,1457,3459,IFNGR1,HALLMARK_ADIPOGENESIS,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_ADIPOGENESIS
59,1458,8884,SLC5A6,HALLMARK_ADIPOGENESIS,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_ADIPOGENESIS
60,1459,84522,JAGN1,HALLMARK_ADIPOGENESIS,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_ADIPOGENESIS
61,1460,2053,EPHX2,HALLMARK_ADIPOGENESIS,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_ADIPOGENESIS
62,1461,3421,IDH3G,HALLMARK_ADIPOGENESIS,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_ADIPOGENESIS
63,1462,2878,GPX3,HALLMARK_ADIPOGENESIS,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_ADIPOGENESIS
64,1463,84173,ELMOD3,HALLMARK_ADIPOGENESIS,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_ADIPOGENESIS
65,1464,5004,ORM1,HALLMARK_ADIPOGENESIS,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_ADIPOGENESIS
66,1465,54884,RETSAT,HALLMARK_ADIPOGENESIS,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_ADIPOGENESIS
67,1466,2101,ESRRA,HALLMARK_ADIPOGENESIS,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_ADIPOGENESIS
68,1467,26275,HIBCH,HALLMARK_ADIPOGENESIS,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_ADIPOGENESIS
69,1468,8802,SUCLG1,HALLMARK_ADIPOGENESIS,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_ADIPOGENESIS
70,1469,6776,STAT5A,HALLMARK_ADIPOGENESIS,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_ADIPOGENESIS
71,1470,3679,ITGA7,HALLMARK_ADIPOGENESIS,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_ADIPOGENESIS
72,1471,56246,MRAP,HALLMARK_ADIPOGENESIS,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_ADIPOGENESIS
73,1472,123,PLIN2,HALLMARK_ADIPOGENESIS,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_ADIPOGENESIS
74,1473,1537,CYC1,HALLMARK_ADIPOGENESIS,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_ADIPOGENESIS
75,1474,217,ALDH2,HALLMARK_ADIPOGENESIS,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_ADIPOGENESIS
76,1475,26994,RNF11,HALLMARK_ADIPOGENESIS,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_ADIPOGENESIS
77,1476,226,ALDOA,HALLMARK_ADIPOGENESIS,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_ADIPOGENESIS
78,1477,6817,SULT1A1,HALLMARK_ADIPOGENESIS,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_ADIPOGENESIS
79,1478,1652,DDT,HALLMARK_ADIPOGENESIS,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_ADIPOGENESIS
80,1479,6390,SDHB,HALLMARK_ADIPOGENESIS,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_ADIPOGENESIS
81,1480,977,CD151,HALLMARK_ADIPOGENESIS,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_ADIPOGENESIS
82,1481,376497,SLC27A1,HALLMARK_ADIPOGENESIS,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_ADIPOGENESIS
83,1482,593,BCKDHA,HALLMARK_ADIPOGENESIS,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_ADIPOGENESIS
84,1483,718,C3,HALLMARK_ADIPOGENESIS,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_ADIPOGENESIS
85,1484,3952,LEP,HALLMARK_ADIPOGENESIS,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_ADIPOGENESIS
86,1485,112,ADCY6,HALLMARK_ADIPOGENESIS,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_ADIPOGENESIS
87,1486,79071,ELOVL6,HALLMARK_ADIPOGENESIS,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_ADIPOGENESIS
88,1487,4056,LTC4S,HALLMARK_ADIPOGENESIS,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_ADIPOGENESIS
89,1488,8404,SPARCL1,HALLMARK_ADIPOGENESIS,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_ADIPOGENESIS
90,1489,55177,RMDN3,HALLMARK_ADIPOGENESIS,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_ADIPOGENESIS
91,1490,23788,MTCH2,HALLMARK_ADIPOGENESIS,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_ADIPOGENESIS
92,1491,65124,SOWAHC,HALLMARK_ADIPOGENESIS,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_ADIPOGENESIS
93,1492,6510,SLC1A5,HALLMARK_ADIPOGENESIS,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_ADIPOGENESIS
94,1493,51727,CMPK1,HALLMARK_ADIPOGENESIS,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_ADIPOGENESIS
95,1494,92840,REEP6,HALLMARK_ADIPOGENESIS,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_ADIPOGENESIS
96,1495,4698,NDUFA5,HALLMARK_ADIPOGENESIS,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_ADIPOGENESIS
97,1496,8322,FZD4,HALLMARK_ADIPOGENESIS,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_ADIPOGENESIS
98,1497,128338,DRAM2,HALLMARK_ADIPOGENESIS,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_ADIPOGENESIS
99,1498,4259,MGST3,HALLMARK_ADIPOGENESIS,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_ADIPOGENESIS
100,1499,483,ATP1B3,HALLMARK_ADIPOGENESIS,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_ADIPOGENESIS
101,1500,56729,RETN,HALLMARK_ADIPOGENESIS,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_ADIPOGENESIS
102,1501,2040,STOM,HALLMARK_ADIPOGENESIS,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_ADIPOGENESIS
103,1502,23344,ESYT1,HALLMARK_ADIPOGENESIS,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_ADIPOGENESIS
104,1503,27069,GHITM,HALLMARK_ADIPOGENESIS,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_ADIPOGENESIS
105,1504,29103,DNAJC15,HALLMARK_ADIPOGENESIS,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_ADIPOGENESIS
106,1505,1647,GADD45A,HALLMARK_ADIPOGENESIS,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_ADIPOGENESIS
107,1506,7423,VEGFB,HALLMARK_ADIPOGENESIS,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_ADIPOGENESIS
108,1507,5211,PFKL,HALLMARK_ADIPOGENESIS,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_ADIPOGENESIS
109,1508,51805,COQ3,HALLMARK_ADIPOGENESIS,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_ADIPOGENESIS
110,1509,64859,NABP1,HALLMARK_ADIPOGENESIS,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_ADIPOGENESIS
111,1510,1580,CYP4B1,HALLMARK_ADIPOGENESIS,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_ADIPOGENESIS
112,1511,5495,PPM1B,HALLMARK_ADIPOGENESIS,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_ADIPOGENESIS
113,1512,369,ARAF,HALLMARK_ADIPOGENESIS,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_ADIPOGENESIS
114,1513,284119,CAVIN1,HALLMARK_ADIPOGENESIS,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_ADIPOGENESIS
115,1514,1282,COL4A1,HALLMARK_ADIPOGENESIS,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_ADIPOGENESIS
116,1515,10989,IMMT,HALLMARK_ADIPOGENESIS,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_ADIPOGENESIS
117,1516,51635,DHRS7,HALLMARK_ADIPOGENESIS,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_ADIPOGENESIS
118,1517,1306,COL15A1,HALLMARK_ADIPOGENESIS,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_ADIPOGENESIS
119,1518,4836,NMT1,HALLMARK_ADIPOGENESIS,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_ADIPOGENESIS
120,1519,84274,COQ5,HALLMARK_ADIPOGENESIS,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_ADIPOGENESIS
121,1520,3910,LAMA4,HALLMARK_ADIPOGENESIS,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_ADIPOGENESIS
122,1521,56894,AGPAT3,HALLMARK_ADIPOGENESIS,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_ADIPOGENESIS
123,1522,11176,BAZ2A,HALLMARK_ADIPOGENESIS,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_ADIPOGENESIS
124,1523,3419,IDH3A,HALLMARK_ADIPOGENESIS,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_ADIPOGENESIS
125,1524,3977,LIFR,HALLMARK_ADIPOGENESIS,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_ADIPOGENESIS
126,1525,10113,PREB,HALLMARK_ADIPOGENESIS,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_ADIPOGENESIS
127,1526,5733,PTGER3,HALLMARK_ADIPOGENESIS,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_ADIPOGENESIS
128,1527,10243,GPHN,HALLMARK_ADIPOGENESIS,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_ADIPOGENESIS
129,1528,5209,PFKFB3,HALLMARK_ADIPOGENESIS,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_ADIPOGENESIS
130,1529,2879,GPX4,HALLMARK_ADIPOGENESIS,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_ADIPOGENESIS
131,1530,8082,SSPN,HALLMARK_ADIPOGENESIS,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_ADIPOGENESIS
132,1531,58472,SQOR,HALLMARK_ADIPOGENESIS,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_ADIPOGENESIS
133,1532,54996,MTARC2,HALLMARK_ADIPOGENESIS,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_ADIPOGENESIS
134,1533,1738,DLD,HALLMARK_ADIPOGENESIS,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_ADIPOGENESIS
135,1534,80760,ITIH5,HALLMARK_ADIPOGENESIS,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_ADIPOGENESIS
136,1535,9936,CD302,HALLMARK_ADIPOGENESIS,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_ADIPOGENESIS
137,1536,64225,ATL2,HALLMARK_ADIPOGENESIS,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_ADIPOGENESIS
138,1537,137964,GPAT4,HALLMARK_ADIPOGENESIS,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_ADIPOGENESIS
139,1538,10162,LPCAT3,HALLMARK_ADIPOGENESIS,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_ADIPOGENESIS
140,1539,7086,TKT,HALLMARK_ADIPOGENESIS,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_ADIPOGENESIS
141,1540,7384,UQCRC1,HALLMARK_ADIPOGENESIS,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_ADIPOGENESIS
142,1541,847,CAT,HALLMARK_ADIPOGENESIS,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_ADIPOGENESIS
143,1542,4958,OMD,HALLMARK_ADIPOGENESIS,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_ADIPOGENESIS
144,1543,1737,DLAT,HALLMARK_ADIPOGENESIS,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_ADIPOGENESIS
145,1544,29088,MRPL15,HALLMARK_ADIPOGENESIS,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_ADIPOGENESIS
146,1545,8780,RIOK3,HALLMARK_ADIPOGENESIS,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_ADIPOGENESIS
147,1546,10313,RTN3,HALLMARK_ADIPOGENESIS,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_ADIPOGENESIS
148,1547,1147,CHUK,HALLMARK_ADIPOGENESIS,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_ADIPOGENESIS
149,1548,9908,G3BP2,HALLMARK_ADIPOGENESIS,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_ADIPOGENESIS
150,1549,6391,SDHC,HALLMARK_ADIPOGENESIS,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_ADIPOGENESIS
151,1550,25813,SAMM50,HALLMARK_ADIPOGENESIS,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_ADIPOGENESIS
152,1551,10124,ARL4A,HALLMARK_ADIPOGENESIS,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_ADIPOGENESIS
153,1552,6623,SNCG,HALLMARK_ADIPOGENESIS,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_ADIPOGENESIS
154,1553,27250,PDCD4,HALLMARK_ADIPOGENESIS,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_ADIPOGENESIS
155,1554,57017,COQ9,HALLMARK_ADIPOGENESIS,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_ADIPOGENESIS
156,1555,334,APLP2,HALLMARK_ADIPOGENESIS,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_ADIPOGENESIS
157,1556,6647,SOD1,HALLMARK_ADIPOGENESIS,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_ADIPOGENESIS
158,1557,55037,PTCD3,HALLMARK_ADIPOGENESIS,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_ADIPOGENESIS
159,1558,23187,PHLDB1,HALLMARK_ADIPOGENESIS,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_ADIPOGENESIS
160,1559,5168,ENPP2,HALLMARK_ADIPOGENESIS,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_ADIPOGENESIS
161,1560,26353,HSPB8,HALLMARK_ADIPOGENESIS,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_ADIPOGENESIS
162,1561,9131,AIFM1,HALLMARK_ADIPOGENESIS,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_ADIPOGENESIS
163,1562,901,CCNG2,HALLMARK_ADIPOGENESIS,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_ADIPOGENESIS
164,1563,84919,PPP1R15B,HALLMARK_ADIPOGENESIS,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_ADIPOGENESIS
165,1564,4191,MDH2,HALLMARK_ADIPOGENESIS,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_ADIPOGENESIS
166,1565,19,ABCA1,HALLMARK_ADIPOGENESIS,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_ADIPOGENESIS
167,1566,1349,COX7B,HALLMARK_ADIPOGENESIS,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_ADIPOGENESIS
168,1567,4638,MYLK,HALLMARK_ADIPOGENESIS,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_ADIPOGENESIS
169,1568,1351,COX8A,HALLMARK_ADIPOGENESIS,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_ADIPOGENESIS
170,1569,25979,DHRS7B,HALLMARK_ADIPOGENESIS,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_ADIPOGENESIS
171,1570,84895,MIGA2,HALLMARK_ADIPOGENESIS,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_ADIPOGENESIS
172,1571,11343,MGLL,HALLMARK_ADIPOGENESIS,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_ADIPOGENESIS
173,1572,6453,ITSN1,HALLMARK_ADIPOGENESIS,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_ADIPOGENESIS
174,1573,1717,DHCR7,HALLMARK_ADIPOGENESIS,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_ADIPOGENESIS
175,1574,6239,RREB1,HALLMARK_ADIPOGENESIS,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_ADIPOGENESIS
176,1575,134147,CMBL,HALLMARK_ADIPOGENESIS,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_ADIPOGENESIS
177,1576,7316,UBC,HALLMARK_ADIPOGENESIS,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_ADIPOGENESIS
178,1577,539,ATP5PO,HALLMARK_ADIPOGENESIS,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_ADIPOGENESIS
179,1578,10935,PRDX3,HALLMARK_ADIPOGENESIS,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_ADIPOGENESIS
180,1579,1629,DBT,HALLMARK_ADIPOGENESIS,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_ADIPOGENESIS
181,1580,4722,NDUFS3,HALLMARK_ADIPOGENESIS,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_ADIPOGENESIS
